TMU ID, Legacy TMU ID, Site Name,,,,,,,,
2019/9/18,13:29:00,2,284,205,38,27,14,82.08,15,10
2019/9/18,13:44:00,2,250,168,23,36,23,84.45,15,10
2019/9/18,13:59:00,2,247,188,20,23,16,85.15,15,10
2019/9/18,14:14:00,2,263,172,29,44,18,83.6,15,10
2019/9/18,14:29:00,2,250,159,31,42,18,84.2,15,10
2019/9/18,14:44:00,2,261,185,24,40,12,84,15,10
2019/9/18,14:59:00,2,267,187,21,38,21,85.45,15,10
2019/9/18,15:14:00,2,271,194,25,35,17,83.3,15,10
2019/9/18,15:29:00,2,265,185,24,40,16,85.23,15,10
2019/9/18,15:44:00,2,298,228,28,29,13,83.43,15,10
2019/9/18,15:59:00,2,338,254,27,38,19,84.27,15,10
2019/9/18,16:14:00,2,324,253,34,24,13,85.37,15,10
2019/9/18,16:29:00,2,322,245,33,30,14,85.13,15,10
2019/9/18,16:44:00,2,360,290,29,25,16,83.13,15,10
2019/9/18,16:59:00,2,335,276,24,24,11,85.05,15,10
2019/9/18,17:14:00,2,328,276,23,16,13,84.72,15,10
2019/9/18,17:29:00,2,324,274,24,13,13,84.29,15,10
2019/9/18,17:44:00,2,371,318,18,22,13,83.77,15,10
2019/9/18,17:59:00,2,365,306,33,15,11,83.46,15,10
2019/9/18,18:14:00,2,334,301,13,15,5,84.64,15,10
2019/9/18,18:29:00,2,400,348,16,18,18,80.87,15,10
2019/9/18,18:44:00,2,414,363,20,19,12,81.91,15,10
2019/9/18,18:59:00,2,340,296,19,9,16,83.72,15,10
2019/9/18,19:14:00,2,304,256,18,14,16,82.28,15,10
2019/9/18,19:29:00,2,291,238,21,11,21,81.59,15,10
2019/9/18,19:44:00,2,250,207,21,14,8,80.88,15,10
2019/9/18,19:59:00,2,207,163,16,19,9,78.83,15,10
2019/9/18,20:14:00,2,175,143,13,11,8,80.21,15,10
2019/9/18,20:29:00,2,180,143,11,14,12,79.65,15,10
2019/9/18,20:44:00,2,151,123,13,6,9,79.86,15,10
2019/9/18,20:59:00,2,130,102,11,7,10,79.75,15,10
2019/9/18,21:14:00,2,110,79,11,8,12,77.76,15,10
2019/9/18,21:29:00,2,113,98,5,3,7,80.44,15,10
2019/9/18,21:44:00,2,119,95,7,5,12,76.66,15,10
2019/9/18,21:59:00,2,142,104,9,10,19,79.81,15,10
2019/9/18,22:14:00,2,105,74,11,7,13,80.02,15,10
2019/9/18,22:29:00,2,74,59,5,3,7,79.43,15,10
2019/9/18,22:44:00,2,72,53,6,6,7,76.13,15,10
2019/9/18,22:59:00,2,64,46,4,5,9,80.23,15,10
2019/9/18,23:14:00,2,59,38,8,3,10,79.38,15,10
2019/9/18,23:29:00,2,56,40,2,7,7,85.71,15,10
2019/9/18,23:44:00,2,55,42,4,3,6,79.82,15,10
2019/9/18,23:59:00,2,26,18,3,2,3,83.23,15,10
2019/9/19,0:14:00,2,34,22,3,2,7,76.1,15,10
2019/9/19,0:29:00,2,36,20,4,2,10,76.78,15,10
2019/9/19,0:44:00,2,23,9,3,2,9,78.78,15,10
2019/9/19,0:59:00,2,23,15,0,4,4,75.11,15,10
2019/9/19,1:14:00,3,16,8,1,2,5,83.88,15,10
2019/9/19,1:29:00,3,17,8,1,1,7,81.14,15,10
2019/9/19,1:44:00,3,19,6,1,3,9,78.04,15,10
2019/9/19,1:59:00,3,21,9,1,3,8,78.4,15,10
2019/9/19,2:14:00,3,22,13,3,2,4,80.2,15,10
2019/9/19,2:29:00,3,19,10,3,1,5,79.5,15,10
2019/9/19,2:44:00,3,25,9,2,6,8,77,15,10
2019/9/19,2:59:00,3,25,13,2,5,5,84.95,15,10
2019/9/19,3:14:00,3,20,14,1,1,4,79.98,15,10
2019/9/19,3:29:00,3,36,19,1,7,9,79.61,15,10
2019/9/19,3:44:00,3,60,46,2,5,7,80.66,15,10
2019/9/19,3:59:00,3,66,57,3,2,4,82.08,15,10
2019/9/19,4:14:00,3,68,47,4,10,7,82.97,15,10
2019/9/19,4:29:00,3,72,63,0,1,8,83.99,15,10
2019/9/19,4:44:00,3,129,108,4,6,11,81.54,15,10
2019/9/19,4:59:00,3,128,111,2,9,6,82.58,15,10
2019/9/19,5:14:00,3,139,111,11,7,10,84.32,15,10
2019/9/19,5:29:00,3,214,181,10,12,11,85.22,15,10
2019/9/19,5:44:00,3,265,237,10,6,12,84.75,15,10
2019/9/19,5:59:00,3,252,215,13,13,11,84.48,15,10
2019/9/19,6:14:00,3,315,274,15,9,17,82.35,15,10
2019/9/19,6:29:00,3,351,302,26,13,10,83.14,15,10
2019/9/19,6:44:00,3,356,303,15,19,19,83.27,15,10
2019/9/19,6:59:00,3,397,334,23,27,13,83.67,15,10
2019/9/19,7:14:00,3,435,383,27,18,7,80.17,15,10
2019/9/19,7:29:00,3,516,444,35,26,11,80.39,15,10
2019/9/19,7:44:00,3,597,517,44,27,9,76.87,15,10
2019/9/19,7:59:00,3,573,491,33,26,23,76.86,15,10
2019/9/19,8:14:00,3,530,461,28,30,11,79.47,15,10
2019/9/19,8:29:00,3,488,423,23,28,14,81.85,15,10
2019/9/19,8:44:00,3,548,489,24,23,12,79.54,15,10
2019/9/19,8:59:00,3,589,518,17,37,17,76.74,15,10
2019/9/19,9:14:00,3,518,435,35,25,23,77.57,15,10
2019/9/19,9:29:00,3,486,406,33,29,18,79.13,15,10
2019/9/19,9:44:00,3,451,365,28,42,16,72.81,15,10
2019/9/19,9:59:00,3,390,312,28,36,14,66.06,15,10
2019/9/19,10:14:00,3,304,219,32,33,20,81.84,15,10
2019/9/19,10:29:00,3,334,238,29,44,23,79.48,15,10
2019/9/19,10:44:00,3,248,184,25,24,15,81.76,15,10
2019/9/19,10:59:00,3,229,158,24,33,14,83.31,15,10
2019/9/19,11:14:00,3,228,147,23,43,15,82.85,15,10
2019/9/19,11:29:00,3,230,156,24,31,19,82.54,15,10
2019/9/19,11:44:00,3,225,161,31,22,11,82.56,15,10
2019/9/19,11:59:00,3,260,190,31,22,17,83.29,15,10
2019/9/19,12:14:00,3,288,204,30,39,15,83.02,15,10
2019/9/19,12:29:00,3,266,199,30,30,7,84.68,15,10
2019/9/19,12:44:00,3,270,204,22,28,16,83.93,15,10
2019/9/19,12:59:00,3,253,179,23,33,18,84.09,15,10
2019/9/19,13:14:00,3,300,229,26,35,10,83.46,15,10
2019/9/19,13:29:00,3,274,203,27,24,20,83.35,15,10
2019/9/19,13:44:00,3,297,212,28,41,16,83.47,15,10
2019/9/19,13:59:00,3,294,206,35,34,19,84.71,15,10
2019/9/19,14:14:00,3,318,227,34,38,19,82.67,15,10
2019/9/19,14:29:00,3,274,214,19,29,12,86.79,15,10
2019/9/19,14:44:00,3,249,179,25,30,15,85.09,15,10
2019/9/19,14:59:00,3,253,180,20,40,13,85.97,15,10
2019/9/19,15:14:00,3,214,149,26,30,9,85.35,15,10
2019/9/19,15:29:00,3,234,171,20,31,12,84.91,15,10
2019/9/19,15:44:00,3,260,188,30,30,12,84.25,15,10
2019/9/19,15:59:00,3,290,214,18,35,23,84.61,15,10
2019/9/19,16:14:00,3,294,242,23,18,11,84.76,15,10
2019/9/19,16:29:00,3,324,256,33,25,10,85.57,15,10
2019/9/19,16:44:00,3,351,283,26,28,14,84.39,15,10
2019/9/19,16:59:00,3,329,261,30,26,12,83.81,15,10
2019/9/19,17:14:00,3,378,317,37,12,12,85.38,15,10
2019/9/19,17:29:00,3,419,364,22,20,13,82.66,15,10
2019/9/19,17:44:00,3,478,427,22,16,13,81.01,15,10
2019/9/19,17:59:00,3,442,382,20,19,21,79.36,15,10
2019/9/19,18:14:00,3,389,341,17,21,10,84.54,15,10
2019/9/19,18:29:00,3,415,364,25,16,10,83.63,15,10
2019/9/19,18:44:00,3,393,343,20,19,11,82.84,15,10
2019/9/19,18:59:00,3,329,286,20,13,10,84.96,15,10
2019/9/19,19:14:00,3,292,257,7,15,13,84.33,15,10
2019/9/19,19:29:00,3,356,297,24,16,19,79.52,15,10
2019/9/19,19:44:00,3,275,234,21,9,11,80.21,15,10
2019/9/19,19:59:00,3,241,202,20,12,7,76.6,15,10
2019/9/19,20:14:00,3,200,161,9,10,20,77.07,15,10
2019/9/19,20:29:00,3,178,139,19,9,11,80.17,15,10
2019/9/19,20:44:00,3,166,134,8,12,12,79.05,15,10
2019/9/19,20:59:00,3,164,127,10,13,14,78.78,15,10
2019/9/19,21:14:00,3,148,118,9,10,11,79.4,15,10
2019/9/19,21:29:00,3,127,95,8,8,16,79.68,15,10
2019/9/19,21:44:00,3,109,85,7,7,10,80.14,15,10
2019/9/19,21:59:00,3,128,102,6,4,16,80.4,15,10
2019/9/19,22:14:00,3,93,71,7,2,13,77.7,15,10
2019/9/19,22:29:00,3,85,67,4,5,9,77.73,15,10
2019/9/19,22:44:00,3,64,57,1,2,4,75.97,15,10
2019/9/19,22:59:00,3,70,54,4,4,8,78.65,15,10
2019/9/19,23:14:00,3,80,50,3,6,21,77.93,15,10
2019/9/19,23:29:00,3,64,39,5,3,17,79.29,15,10
2019/9/19,23:44:00,3,46,30,2,7,7,82.44,15,10
2019/9/19,23:59:00,3,33,24,2,2,5,78.01,15,10
2019/9/20,0:14:00,3,29,15,0,2,12,79.28,15,10
2019/9/20,0:29:00,3,41,12,8,6,15,77.02,15,10
2019/9/20,0:44:00,3,26,14,4,1,7,84.67,15,10
2019/9/20,0:59:00,3,29,16,2,4,7,74.54,15,10
2019/9/20,1:14:00,4,20,11,0,2,7,74.52,15,10
2019/9/20,1:29:00,4,25,7,2,4,12,80.65,15,10
2019/9/20,1:44:00,4,24,13,3,2,6,80.1,15,10
2019/9/20,1:59:00,4,30,13,1,5,11,77.84,15,10
2019/9/20,2:14:00,4,23,11,3,1,8,80.2,15,10
2019/9/20,2:29:00,4,16,6,3,1,6,75.23,15,10
2019/9/20,2:44:00,4,23,12,1,5,5,82.98,15,10
2019/9/20,2:59:00,4,38,20,2,6,10,80.63,15,10
2019/9/20,3:14:00,4,35,23,4,4,4,83.65,15,10
2019/9/20,3:29:00,4,32,21,3,3,5,82,15,10
2019/9/20,3:44:00,4,55,37,2,4,12,79.44,15,10
2019/9/20,3:59:00,4,62,51,3,4,4,83.21,15,10
2019/9/20,4:14:00,4,62,50,5,5,2,82.91,15,10
2019/9/20,4:29:00,4,83,69,4,2,8,81.18,15,10
2019/9/20,4:44:00,4,117,87,6,9,15,81.28,15,10
2019/9/20,4:59:00,4,143,122,5,8,8,83.5,15,10
2019/9/20,5:14:00,4,181,157,9,6,9,82.42,15,10
2019/9/20,5:29:00,4,198,167,3,11,17,83.85,15,10
2019/9/20,5:44:00,4,281,241,9,17,14,81.59,15,10
2019/9/20,5:59:00,4,264,220,17,12,15,83.19,15,10
2019/9/20,6:14:00,4,298,263,12,5,18,82.96,15,10
2019/9/20,6:29:00,4,374,305,32,23,14,81.69,15,10
2019/9/20,6:44:00,4,391,332,15,26,18,82.1,15,10
2019/9/20,6:59:00,4,449,388,24,19,18,82.75,15,10
2019/9/20,7:14:00,4,456,378,33,22,23,79.73,15,10
2019/9/20,7:29:00,4,473,412,31,17,13,81.5,15,10
2019/9/20,7:44:00,4,540,463,39,24,14,78.69,15,10
2019/9/20,7:59:00,4,553,474,38,27,14,78.79,15,10
2019/9/20,8:14:00,4,488,419,29,27,13,81.29,15,10
2019/9/20,8:29:00,4,463,396,33,21,13,81.16,15,10
2019/9/20,8:44:00,4,493,417,31,34,11,78.49,15,10
2019/9/20,8:59:00,4,491,409,38,26,18,80.1,15,10
2019/9/20,9:14:00,4,368,287,26,40,15,83.55,15,10
2019/9/20,9:29:00,4,334,253,37,29,15,80.89,15,10
2019/9/20,9:44:00,4,274,222,18,24,10,82.94,15,10
2019/9/20,9:59:00,4,242,191,18,22,11,82.59,15,10
2019/9/20,10:14:00,4,231,166,15,34,16,83.11,15,10
2019/9/20,10:29:00,4,206,149,21,28,8,83,15,10
2019/9/20,10:44:00,4,210,148,15,29,18,83.28,15,10
2019/9/20,10:59:00,4,232,166,28,24,14,81.86,15,10
2019/9/20,11:14:00,4,209,149,22,24,14,83.29,15,10
2019/9/20,11:29:00,4,233,157,25,37,14,82.5,15,10
2019/9/20,11:44:00,4,209,150,21,24,14,85.01,15,10
2019/9/20,11:59:00,4,269,194,22,39,14,82.95,15,10
2019/9/20,12:14:00,4,374,280,28,40,26,79.16,15,10
2019/9/20,12:29:00,4,259,185,26,33,15,83.36,15,10
2019/9/20,12:44:00,4,247,199,16,24,8,84.35,15,10
2019/9/20,12:59:00,4,264,202,28,24,10,85.63,15,10
2019/9/20,13:14:00,4,259,186,28,30,15,85,15,10
2019/9/20,13:29:00,4,290,209,36,28,17,83.62,15,10
2019/9/20,13:44:00,4,258,191,26,27,14,84.92,15,10
2019/9/20,13:59:00,4,279,199,27,42,11,84.68,15,10
2019/9/20,14:14:00,4,278,211,24,33,10,84.57,15,10
2019/9/20,14:29:00,4,244,177,17,34,16,82.32,15,10
2019/9/20,14:44:00,4,303,233,24,27,19,85.53,15,10
2019/9/20,14:59:00,4,344,252,32,45,15,85.64,15,10
2019/9/20,15:14:00,4,423,346,34,27,16,75.54,15,10
2019/9/20,15:29:00,4,335,255,27,33,20,75.19,15,10
2019/9/20,15:44:00,4,269,199,24,38,8,83.64,15,10
2019/9/20,15:59:00,4,281,205,32,32,12,86.09,15,10
2019/9/20,16:14:00,4,330,266,23,30,11,84.71,15,10
2019/9/20,16:29:00,4,319,263,23,25,8,85.19,15,10
2019/9/20,16:44:00,4,312,250,18,24,20,86.23,15,10
2019/9/20,16:59:00,4,339,283,26,22,8,84.59,15,10
2019/9/20,17:14:00,4,348,285,28,23,12,83.93,15,10
2019/9/20,17:29:00,4,349,306,21,14,8,84.58,15,10
2019/9/20,17:44:00,4,303,269,12,10,12,83.24,15,10
2019/9/20,17:59:00,4,329,275,23,19,12,80.21,15,10
2019/9/20,18:14:00,4,322,266,23,24,9,83.2,15,10
2019/9/20,18:29:00,4,320,284,21,8,7,83.2,15,10
2019/9/20,18:44:00,4,296,243,19,22,12,82.21,15,10
2019/9/20,18:59:00,4,267,223,22,10,12,82.55,15,10
2019/9/20,19:14:00,4,267,223,17,15,12,81.66,15,10
2019/9/20,19:29:00,4,220,188,9,14,9,79.5,15,10
2019/9/20,19:44:00,4,228,182,20,13,13,79.58,15,10
2019/9/20,19:59:00,4,198,155,18,13,12,76.83,15,10
2019/9/20,20:14:00,4,182,151,9,10,12,79.63,15,10
2019/9/20,20:29:00,4,204,159,17,18,10,79.08,15,10
2019/9/20,20:44:00,4,181,146,11,12,12,77.82,15,10
2019/9/20,20:59:00,4,163,131,7,7,18,78.36,15,10
2019/9/20,21:14:00,4,139,117,7,1,14,79.22,15,10
2019/9/20,21:29:00,4,142,113,11,9,9,75.77,15,10
2019/9/20,21:44:00,4,145,115,6,7,17,78.15,15,10
2019/9/20,21:59:00,4,108,85,5,3,15,78.75,15,10
2019/9/20,22:14:00,4,117,99,7,3,8,79.12,15,10
2019/9/20,22:29:00,4,83,57,5,8,13,78.7,15,10
2019/9/20,22:44:00,4,95,62,6,12,15,78.79,15,10
2019/9/20,22:59:00,4,74,49,6,9,10,79.24,15,10
2019/9/20,23:14:00,4,63,41,2,11,9,77.97,15,10
2019/9/20,23:29:00,4,57,40,1,5,11,80.84,15,10
2019/9/20,23:44:00,4,55,41,2,4,8,83.35,15,10
2019/9/20,23:59:00,4,40,23,6,3,8,80.14,15,10
2019/9/21,0:14:00,4,47,36,2,1,8,78.22,15,10
2019/9/21,0:29:00,4,51,35,5,3,8,79.87,15,10
2019/9/21,0:44:00,4,42,28,1,1,12,77.21,15,10
2019/9/21,0:59:00,4,51,31,3,5,12,78.76,15,10
2019/9/21,1:14:00,5,33,17,1,8,7,76.73,15,10
2019/9/21,1:29:00,5,48,24,1,9,14,78.57,15,10
2019/9/21,1:44:00,5,40,24,2,7,7,75.62,15,10
2019/9/21,1:59:00,5,37,18,3,4,12,81.34,15,10
2019/9/21,2:14:00,5,32,16,3,4,9,76.23,15,10
2019/9/21,2:29:00,5,31,14,4,5,8,77.92,15,10
2019/9/21,2:44:00,5,30,13,2,7,8,80.37,15,10
2019/9/21,2:59:00,5,26,13,2,3,8,79.44,15,10
2019/9/21,3:14:00,5,44,26,5,3,10,78.27,15,10
2019/9/21,3:29:00,5,34,26,3,2,3,80.09,15,10
2019/9/21,3:44:00,5,57,39,2,5,11,76.45,15,10
2019/9/21,3:59:00,5,49,36,2,1,10,82.59,15,10
2019/9/21,4:14:00,5,50,42,0,3,5,80.21,15,10
2019/9/21,4:29:00,5,85,73,4,2,6,82.7,15,10
2019/9/21,4:44:00,5,95,78,3,5,9,80.4,15,10
2019/9/21,4:59:00,5,94,75,5,8,6,82.34,15,10
2019/9/21,5:14:00,5,136,122,5,2,7,82.42,15,10
2019/9/21,5:29:00,5,163,145,6,6,6,82.94,15,10
2019/9/21,5:44:00,5,190,170,6,4,10,81.84,15,10
2019/9/21,5:59:00,5,190,162,12,7,9,82.7,15,10
2019/9/21,6:14:00,5,157,138,7,3,9,80.28,15,10
2019/9/21,6:29:00,5,212,177,20,5,10,84.01,15,10
2019/9/21,6:44:00,5,226,202,10,4,10,85.41,15,10
2019/9/21,6:59:00,5,237,205,16,6,10,85.59,15,10
2019/9/21,7:14:00,5,220,186,12,7,15,81.83,15,10
2019/9/21,7:29:00,5,166,136,16,8,6,82.73,15,10
2019/9/21,7:44:00,5,198,173,10,8,7,83.46,15,10
2019/9/21,7:59:00,5,187,147,18,8,14,82.35,15,10
2019/9/21,8:14:00,5,183,142,14,20,7,83.04,15,10
2019/9/21,8:29:00,5,147,115,9,10,13,83.48,15,10
2019/9/21,8:44:00,5,147,119,7,9,12,84.98,15,10
2019/9/21,8:59:00,5,137,100,11,15,11,85.25,15,10
2019/9/21,9:14:00,5,157,121,11,16,9,83.59,15,10
2019/9/21,9:29:00,5,162,116,16,21,9,83.5,15,10
2019/9/21,9:44:00,5,141,101,18,15,7,83.76,15,10
2019/9/21,9:59:00,5,151,126,6,10,9,82.7,15,10
2019/9/21,10:14:00,5,172,141,10,12,9,86.11,15,10
2019/9/21,10:29:00,5,217,173,18,15,11,81.66,15,10
2019/9/21,10:44:00,5,202,167,15,10,10,82.72,15,10
2019/9/21,10:59:00,5,207,159,26,11,11,81.92,15,10
2019/9/21,11:14:00,5,195,157,9,20,9,85.16,15,10
2019/9/21,11:29:00,5,175,146,10,13,6,84.89,15,10
2019/9/21,11:44:00,5,167,140,11,13,3,84.36,15,10
2019/9/21,11:59:00,5,221,183,12,16,10,84.89,15,10
2019/9/21,12:14:00,5,191,169,9,9,4,86.02,15,10
2019/9/21,12:29:00,5,211,178,20,8,5,84.81,15,10
2019/9/21,12:44:00,5,244,209,17,10,8,85.39,15,10
2019/9/21,12:59:00,5,223,198,12,8,5,84.64,15,10
2019/9/21,13:14:00,5,227,200,9,7,11,86.82,15,10
2019/9/21,13:29:00,5,261,233,12,8,8,85.37,15,10
2019/9/21,13:44:00,5,277,250,9,11,7,84.31,15,10
2019/9/21,13:59:00,5,253,225,14,9,5,85.27,15,10
2019/9/21,14:14:00,5,299,263,24,4,8,83.58,15,10
2019/9/21,14:29:00,5,315,274,14,18,9,84.49,15,10
2019/9/21,14:44:00,5,342,293,18,18,13,82.8,15,10
2019/9/21,14:59:00,5,270,247,13,7,3,81.18,15,10
2019/9/21,15:14:00,5,248,216,18,8,6,83.46,15,10
2019/9/21,15:29:00,5,240,203,17,9,11,83.2,15,10
2019/9/21,15:44:00,5,204,183,10,5,6,82.62,15,10
2019/9/21,15:59:00,5,224,197,11,6,10,80.49,15,10
2019/9/21,16:14:00,5,226,200,22,1,3,82.02,15,10
2019/9/21,16:29:00,5,234,200,17,9,8,83.25,15,10
2019/9/21,16:44:00,5,234,206,14,4,10,82.55,15,10
2019/9/21,16:59:00,5,223,199,11,8,5,83.75,15,10
2019/9/21,17:14:00,5,192,170,6,7,9,83.62,15,10
2019/9/21,17:29:00,5,233,218,7,5,3,82.56,15,10
2019/9/21,17:44:00,5,287,261,13,4,9,82.38,15,10
2019/9/21,17:59:00,5,269,241,13,8,7,81.72,15,10
2019/9/21,18:14:00,5,300,274,11,7,8,81.82,15,10
2019/9/21,18:29:00,5,297,269,15,6,7,82.65,15,10
2019/9/21,18:44:00,5,293,266,15,6,6,82.38,15,10
2019/9/21,18:59:00,5,280,253,13,7,7,82.29,15,10
2019/9/21,19:14:00,5,242,217,13,2,10,82.34,15,10
2019/9/21,19:29:00,5,225,194,17,8,6,78.36,15,10
2019/9/21,19:44:00,5,207,183,8,7,9,75.98,15,10
2019/9/21,19:59:00,5,152,139,7,2,4,79.29,15,10
2019/9/21,20:14:00,5,126,116,5,4,1,78.07,15,10
2019/9/21,20:29:00,5,144,124,8,4,8,78.29,15,10
2019/9/21,20:44:00,5,133,118,6,3,6,75.33,15,10
2019/9/21,20:59:00,5,147,124,14,3,6,77.36,15,10
2019/9/21,21:14:00,5,100,85,9,2,4,80.02,15,10
2019/9/21,21:29:00,5,112,99,3,4,6,77.72,15,10
2019/9/21,21:44:00,5,127,108,7,6,6,76.54,15,10
2019/9/21,21:59:00,5,86,71,5,1,9,75.28,15,10
2019/9/21,22:14:00,5,80,68,6,0,6,79.6,15,10
2019/9/21,22:29:00,5,80,69,2,3,6,76.3,15,10
2019/9/21,22:44:00,5,62,57,2,0,3,73.98,15,10
2019/9/21,22:59:00,5,75,63,2,5,5,79.55,15,10
2019/9/21,23:14:00,5,53,44,2,3,4,78.06,15,10
2019/9/21,23:29:00,5,49,44,2,2,1,78.36,15,10
2019/9/21,23:44:00,5,29,25,1,1,2,76.58,15,10
2019/9/21,23:59:00,5,35,25,3,1,6,80,15,10
2019/9/22,0:14:00,5,31,22,1,3,5,79.5,15,10
2019/9/22,0:29:00,5,24,18,1,0,5,77.94,15,10
2019/9/22,0:44:00,5,37,29,1,3,4,78.32,15,10
2019/9/22,0:59:00,5,37,24,4,3,6,76.44,15,10
2019/9/22,1:14:00,6,28,21,1,2,4,79.38,15,10
2019/9/22,1:29:00,6,24,20,0,2,2,79.24,15,10
2019/9/22,1:44:00,6,13,9,1,1,2,77.1,15,10
2019/9/22,1:59:00,6,13,7,1,2,3,78.35,15,10
2019/9/22,2:14:00,6,19,13,2,2,2,77.67,15,10
2019/9/22,2:29:00,6,14,11,2,0,1,71.96,15,10
2019/9/22,2:44:00,6,21,16,0,0,5,69.72,15,10
2019/9/22,2:59:00,6,22,14,4,2,2,80.51,15,10
2019/9/22,3:14:00,6,30,19,1,1,9,81.3,15,10
2019/9/22,3:29:00,6,28,24,3,0,1,81.01,15,10
2019/9/22,3:44:00,6,28,23,3,0,2,84.8,15,10
2019/9/22,3:59:00,6,45,35,4,1,5,83.09,15,10
2019/9/22,4:14:00,6,46,42,1,1,2,81.81,15,10
2019/9/22,4:29:00,6,63,54,4,3,2,86.26,15,10
2019/9/22,4:44:00,6,86,80,4,0,2,83.81,15,10
2019/9/22,4:59:00,6,99,90,1,5,3,84.14,15,10
2019/9/22,5:14:00,6,112,108,3,1,0,82.28,15,10
2019/9/22,5:29:00,6,138,123,3,7,5,80.38,15,10
2019/9/22,5:44:00,6,159,147,4,2,6,80.17,15,10
2019/9/22,5:59:00,6,169,141,11,6,11,80.01,15,10
2019/9/22,6:14:00,6,139,126,8,2,3,80.25,15,10
2019/9/22,6:29:00,6,151,138,4,2,7,80.58,15,10
2019/9/22,6:44:00,6,172,149,6,5,12,82.43,15,10
2019/9/22,6:59:00,6,178,154,12,1,11,81.73,15,10
2019/9/22,7:14:00,6,166,140,13,7,6,84.12,15,10
2019/9/22,7:29:00,6,176,163,4,7,2,82.33,15,10
2019/9/22,7:44:00,6,161,136,13,8,4,83.93,15,10
2019/9/22,7:59:00,6,134,118,6,3,7,82.03,15,10
2019/9/22,8:14:00,6,153,129,9,4,11,84.25,15,10
2019/9/22,8:29:00,6,166,144,10,5,7,84.68,15,10
2019/9/22,8:44:00,6,171,149,10,6,6,83.59,15,10
2019/9/22,8:59:00,6,147,126,9,7,5,82.61,15,10
2019/9/22,9:14:00,6,120,104,4,3,9,83.1,15,10
2019/9/22,9:29:00,6,124,101,10,5,8,82.73,15,10
2019/9/22,9:44:00,6,127,103,11,6,7,81.81,15,10
2019/9/22,9:59:00,6,144,119,8,9,8,83.17,15,10
2019/9/22,10:14:00,6,96,78,7,6,5,84.16,15,10
2019/9/22,10:29:00,6,131,102,7,7,15,83.14,15,10
2019/9/22,10:44:00,6,148,125,9,10,4,83.18,15,10
2019/9/22,10:59:00,6,138,118,6,3,11,82.6,15,10
2019/9/22,11:14:00,6,134,114,7,6,7,83.78,15,10
2019/9/22,11:29:00,6,153,123,14,8,8,85.78,15,10
2019/9/22,11:44:00,6,161,137,6,11,7,83.39,15,10
2019/9/22,11:59:00,6,162,145,8,1,8,81.94,15,10
2019/9/22,12:14:00,6,182,170,3,7,2,83.98,15,10
2019/9/22,12:29:00,6,211,188,15,6,2,83.5,15,10
2019/9/22,12:44:00,6,202,180,10,4,8,79.76,15,10
2019/9/22,12:59:00,6,211,193,11,4,3,80.73,15,10
2019/9/22,13:14:00,6,185,170,9,5,1,82.78,15,10
2019/9/22,13:29:00,6,196,178,8,3,7,83.85,15,10
2019/9/22,13:44:00,6,221,203,7,7,4,85.41,15,10
2019/9/22,13:59:00,6,191,178,3,5,5,83.57,15,10
2019/9/22,14:14:00,6,192,169,13,4,6,82.61,15,10
2019/9/22,14:29:00,6,182,162,7,8,5,81.62,15,10
2019/9/22,14:44:00,6,179,157,10,6,6,81.04,15,10
2019/9/22,14:59:00,6,209,181,13,9,6,82.53,15,10
2019/9/22,15:14:00,6,213,188,11,5,9,80.96,15,10
2019/9/22,15:29:00,6,211,189,13,2,7,81.33,15,10
2019/9/22,15:44:00,6,211,190,15,3,3,81.09,15,10
2019/9/22,15:59:00,6,185,166,10,6,3,82.41,15,10
2019/9/22,16:14:00,6,202,177,11,6,8,82.17,15,10
2019/9/22,16:29:00,6,224,205,12,2,5,82.81,15,10
2019/9/22,16:44:00,6,251,236,10,4,1,81.73,15,10
2019/9/22,16:59:00,6,239,223,7,1,8,83.08,15,10
2019/9/22,17:14:00,6,217,193,20,2,2,81.37,15,10
2019/9/22,17:29:00,6,230,203,14,5,8,81.67,15,10
2019/9/22,17:44:00,6,270,250,11,6,3,80.75,15,10
2019/9/22,17:59:00,6,223,204,7,4,8,83.31,15,10
2019/9/22,18:14:00,6,240,217,14,3,6,83.28,15,10
2019/9/22,18:29:00,6,228,214,7,5,2,82.2,15,10
2019/9/22,18:44:00,6,248,220,13,4,11,81.65,15,10
2019/9/22,18:59:00,6,238,219,6,5,8,81.6,15,10
2019/9/22,19:14:00,6,229,212,7,4,6,80.05,15,10
2019/9/22,19:29:00,6,187,170,9,2,6,79.75,15,10
2019/9/22,19:44:00,6,217,189,11,6,11,79.08,15,10
2019/9/22,19:59:00,6,182,155,9,9,9,77.65,15,10
2019/9/22,20:14:00,6,146,127,13,3,3,79.93,15,10
2019/9/22,20:29:00,6,156,138,6,4,8,78.88,15,10
2019/9/22,20:44:00,6,145,132,9,3,1,79.1,15,10
2019/9/22,20:59:00,6,136,116,9,5,6,76.99,15,10
2019/9/22,21:14:00,6,148,131,8,6,3,78.18,15,10
2019/9/22,21:29:00,6,111,100,6,3,2,78.2,15,10
2019/9/22,21:44:00,6,114,99,4,6,5,77.87,15,10
2019/9/22,21:59:00,6,102,86,3,3,10,79.27,15,10
2019/9/22,22:14:00,6,88,75,3,4,6,78.5,15,10
2019/9/22,22:29:00,6,62,46,6,4,6,77.57,15,10
2019/9/22,22:44:00,6,55,43,5,1,6,74.87,15,10
2019/9/22,22:59:00,6,41,34,1,1,5,78.12,15,10
